dataset,path,bytes,log_bytes,shard_idx,shard_total,mean_episode_steps,mean_reward_mean,mean_reward_max,mean_reward_final,mean_action_abs_mean,mean_action_std,mean_instruction_units,mean_instruction_unique,mean_terminal_rate,records_decoded,record_parse_ok,record_parse_error,tail_score,source_target,qtail_target,source_pred,qtail_pred
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00102,907516723,20.626222552583613,102.0,103.0,33.0,0.03030303120613098,1.0,0.0,0.014947785064578056,0.023051243275403976,320.0,19.0,0.0,1,1,,0.5079315900802612,0.00508766807615757,0.0026114818174391985,0.005083445925265551,0.0026252656243741512
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00112,880802526,20.596344012351373,112.0,113.0,7.0,0.1428571492433548,1.0,0.0,0.009328371845185757,0.015037070028483868,287.0,16.0,0.0,1,1,,0.47722330689430237,0.004937904421240091,0.0022058174945414066,0.004944074433296919,0.0022153714671730995
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00121,954861827,20.677077205254935,121.0,122.0,22.0,0.04545454680919647,1.0,0.0,0.03367127478122711,0.045443058013916016,536.0,19.0,0.0,1,1,,0.5046700835227966,0.00535309175029397,0.002623895416036248,0.005362582392990589,0.002648239256814122
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00122,764293627,20.45446260313793,122.0,123.0,12.0,0.0833333358168602,1.0,0.0,0.03382807597517967,0.04617948830127716,384.0,19.0,0.0,1,1,,0.5002211928367615,0.004284739028662443,0.002309773350134492,0.0042778379283845425,0.0023074543569236994
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00124,626080051,20.254988799482852,124.0,125.0,7.0,0.1428571492433548,1.0,0.0,0.03563133254647255,0.037702858448028564,336.0,17.0,0.0,1,1,,0.4989149570465088,0.003509894013404846,0.0020790945272892714,0.0035085210110992193,0.0020658865105360746
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00125,834638947,20.542509791699537,125.0,126.0,17.0,0.05882352963089943,1.0,0.0,0.03240301087498665,0.03625141456723213,296.0,16.0,0.0,1,1,,0.49849385023117065,0.004679105244576931,0.002396658295765519,0.004674556199461222,0.0023935448843985796
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00129,806086308,20.507701377864464,129.0,130.0,22.0,0.04545454680919647,1.0,0.0,0.04066814109683037,0.05311372131109238,368.0,17.0,0.0,1,1,,0.5089702606201172,0.004519034642726183,0.002465824130922556,0.004516616929322481,0.0024854950606822968
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00142,877632563,20.59273857197983,142.0,143.0,32.0,0.03125,1.0,0.0,0.010519945994019508,0.013537054881453514,400.0,17.0,0.0,1,1,,0.5123100876808167,0.004920133389532566,0.002682332182303071,0.004934963770210743,0.0026600067503750324
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00147,785836544,20.482259370751947,147.0,148.0,7.0,0.1428571492433548,1.0,0.0,0.028710389509797096,0.032088540494441986,350.0,17.0,0.0,1,1,,0.48700591921806335,0.004405512008816004,0.002169259125366807,0.004399229772388935,0.0021932509262114763
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00154,764597853,20.454860572526336,154.0,155.0,23.0,0.043478261679410934,1.0,0.0,0.02240016683936119,0.028915075585246086,416.0,18.0,0.0,1,1,,0.514135479927063,0.004286444745957851,0.0025451320689171553,0.004294040147215128,0.002496651140972972
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00158,844021037,20.553687978789853,158.0,159.0,7.0,0.1428571492433548,1.0,0.0,0.029990756884217262,0.04220031946897507,266.0,17.0,0.0,1,1,,0.47956040501594543,0.0047317021526396275,0.0021625927183777094,0.004730179440230131,0.002179892733693123
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00163,814097546,20.51759075339632,163.0,164.0,22.0,0.04545454680919647,1.0,0.0,0.013752936385571957,0.01748601533472538,400.0,21.0,0.0,1,1,,0.509139895439148,0.004563947208225727,0.0024913891684263945,0.004574159160256386,0.002516863401979208
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00175,834011286,20.541757493804585,175.0,176.0,31.0,0.032258063554763794,1.0,0.0,0.023027846589684486,0.030145859345793724,344.0,21.0,0.0,1,1,,0.5131064653396606,0.004675586242228746,0.0026272626128047705,0.0046790586784482,0.002595291007310152
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00177,824740796,20.53057970947782,177.0,178.0,32.0,0.03125,1.0,0.0,0.035573750734329224,0.046477656811475754,336.0,20.0,0.0,1,1,,0.5143883228302002,0.004623614717274904,0.0026415197644382715,0.004621459636837244,0.002590433694422245
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00181,899765268,20.61764447504894,181.0,182.0,26.0,0.03846153989434242,1.0,0.0,0.014592552557587624,0.019972139969468117,296.0,17.0,0.0,1,1,,0.5029144287109375,0.005044212564826012,0.0025243195705115795,0.005038093309849501,0.002546977251768112
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00193,843832368,20.553464417904763,193.0,194.0,16.0,0.0625,1.0,0.0,0.01797810196876526,0.025395402684807777,320.0,19.0,0.0,1,1,,0.49793824553489685,0.004730644635856152,0.0023949036840349436,0.004732200410217047,0.0024072180967777967
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00196,868497426,20.582275181061885,196.0,197.0,7.0,0.1428571492433548,1.0,0.0,0.03819926455616951,0.03502408042550087,217.0,16.0,0.0,1,1,,0.4753839671611786,0.004868920426815748,0.002183407312259078,0.004868987947702408,0.002154548652470112
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00198,903526873,20.62181641188182,198.0,199.0,7.0,0.1428571492433548,1.0,0.0,0.02198849432170391,0.031119588762521744,245.0,17.0,0.0,1,1,,0.47464656829833984,0.00506530050188303,0.0022317280527204275,0.005065801087766886,0.002199661685153842
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00204,859021525,20.57130453900591,204.0,205.0,12.0,0.0833333358168602,1.0,0.0,0.03167642280459404,0.043422479182481766,272.0,15.0,0.0,1,1,,0.489322692155838,0.004815797321498394,0.0023113414645195007,0.004809303674846888,0.0023097163066267967
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00206,820464965,20.525381769228158,206.0,207.0,22.0,0.04545454680919647,1.0,0.0,0.01649731956422329,0.026654141023755074,312.0,18.0,0.0,1,1,,0.5055460929870605,0.004599643871188164,0.002421713201329112,0.004601072520017624,0.0024708297569304705
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00209,845011306,20.554860566297013,209.0,210.0,7.0,0.1428571492433548,1.0,0.0,0.010992645286023617,0.013574070297181606,238.0,15.0,0.0,1,1,,0.4774887263774872,0.00473725376650691,0.002155197551473975,0.004748928360641003,0.002163431141525507
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00216,755249148,20.44255825145121,216.0,217.0,7.0,0.1428571492433548,1.0,0.0,0.011136128567159176,0.01679104194045067,280.0,15.0,0.0,1,1,,0.4859267473220825,0.004234034568071365,0.0021145951468497515,0.004244215786457062,0.002136871451511979
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00218,776928680,20.47085911647439,218.0,219.0,17.0,0.05882352963089943,1.0,0.0,0.02686835452914238,0.039470124989748,360.0,19.0,0.0,1,1,,0.5056655406951904,0.00435557309538126,0.0023606205359101295,0.004355468321591616,0.0023975083604454994
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00221,735726675,20.41636924358998,221.0,222.0,7.0,0.1428571492433548,1.0,0.0,0.024826794862747192,0.03121323138475418,462.0,21.0,0.0,1,1,,0.49482595920562744,0.0041245887987315655,0.0022061180789023638,0.004105146508663893,0.002204054733738303
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00225,743249700,20.42654261755515,225.0,226.0,12.0,0.0833333358168602,1.0,0.0,0.03317547217011452,0.033798471093177795,320.0,15.0,0.0,1,1,,0.49945515394210815,0.004166763741523027,0.0022653054911643267,0.004165873862802982,0.0022620074450969696
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00226,778476139,20.472848900085282,226.0,227.0,7.0,0.1428571492433548,1.0,0.0,0.039575327187776566,0.05208447203040123,224.0,15.0,0.0,1,1,,0.4820828139781952,0.004364248365163803,0.0021249025594443083,0.004366968292742968,0.002108450513333082
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00231,750949697,20.436849227458517,231.0,232.0,7.0,0.1428571492433548,1.0,0.0,0.025189103558659554,0.028653057292103767,231.0,17.0,0.0,1,1,,0.48412778973579407,0.004209931008517742,0.0021020902786403894,0.004221174865961075,0.0021008753683418036
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00234,770152134,20.462098631218133,234.0,235.0,22.0,0.04545454680919647,1.0,0.0,0.0342305451631546,0.04913832247257233,248.0,15.0,0.0,1,1,,0.5063558220863342,0.004317582584917545,0.0023779848124831915,0.004307279828935862,0.0023877108469605446
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00239,755999814,20.443551689434784,239.0,240.0,12.0,0.0833333358168602,1.0,0.0,0.04316067695617676,0.06013272702693939,256.0,16.0,0.0,1,1,,0.49601832032203674,0.004238242749124765,0.0022425337228924036,0.00423254631459713,0.0022318996489048004
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00242,793590943,20.492078702579505,242.0,243.0,22.0,0.04545454680919647,1.0,0.0,0.030302397906780243,0.04023811221122742,352.0,21.0,0.0,1,1,,0.5095844268798828,0.004448983818292618,0.0024691931903362274,0.004449923522770405,0.0024770330637693405
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00256,791173741,20.489028150158862,256.0,257.0,7.0,0.1428571492433548,1.0,0.0,0.03571140021085739,0.045595522969961166,280.0,17.0,0.0,1,1,,0.48425501585006714,0.004435433074831963,0.002168480306863785,0.004432917106896639,0.0021598166786134243
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00260,722257650,20.397892490539384,260.0,261.0,7.0,0.1428571492433548,1.0,0.0,0.025740670040249825,0.029872149229049683,420.0,19.0,0.0,1,1,,0.49455687403678894,0.004049079492688179,0.002184145851060748,0.004035293590277433,0.0021790924947708845
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00261,752513170,20.43892905742416,261.0,262.0,12.0,0.0833333358168602,1.0,0.0,0.0327780656516552,0.04033990949392319,264.0,17.0,0.0,1,1,,0.49641406536102295,0.004218696150928736,0.0022437660954892635,0.0042184884659945965,0.002237345790490508
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00266,726246685,20.40340030295303,266.0,267.0,7.0,0.1428571492433548,1.0,0.0,0.02779671736061573,0.030458858236670494,294.0,17.0,0.0,1,1,,0.48934900760650635,0.004071442410349846,0.0021039394196122885,0.004074316471815109,0.002125828992575407
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00284,785523638,20.48186110941464,284.0,285.0,7.0,0.1428571492433548,1.0,0.0,0.02759273163974285,0.04065835848450661,224.0,17.0,0.0,1,1,,0.4815402626991272,0.004403757397085428,0.002113023540005088,0.004410546738654375,0.0021169595420360565
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00291,810751733,20.513472441909823,291.0,292.0,22.0,0.04545454680919647,1.0,0.0,0.015119624324142933,0.02499900572001934,312.0,16.0,0.0,1,1,,0.5062705278396606,0.004545189905911684,0.0024299221113324165,0.00454736826941371,0.0024655433371663094
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00300,822772758,20.528190607513917,300.0,301.0,17.0,0.05882352963089943,1.0,0.0,0.03023355081677437,0.03838733211159706,272.0,16.0,0.0,1,1,,0.49877694249153137,0.004612581338733435,0.0023849119897931814,0.004606657195836306,0.0023758288007229567
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00302,793004957,20.491340031786386,302.0,303.0,7.0,0.1428571492433548,1.0,0.0,0.041870515793561935,0.05070009455084801,231.0,16.0,0.0,1,1,,0.48170536756515503,0.004445699043571949,0.002142916200682521,0.004446218255907297,0.0021250550635159016
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00306,656000586,20.301672241725036,306.0,307.0,7.0,0.1428571492433548,1.0,0.0,0.004868142306804657,0.005043032579123974,280.0,19.0,0.0,1,1,,0.49380889534950256,0.0036776328925043344,0.00206940365023911,0.003694006474688649,0.00207014218904078
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00315,673654030,20.32822722996772,315.0,316.0,7.0,0.1428571492433548,1.0,0.0,0.040873367339372635,0.04878348112106323,322.0,17.0,0.0,1,1,,0.495191752910614,0.0037766005843877792,0.002112502697855234,0.0037718929816037416,0.002101489109918475
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00347,849919744,20.56065248534395,347.0,348.0,22.0,0.04545454680919647,1.0,0.0,0.03199363872408867,0.04401786997914314,512.0,19.0,0.0,1,1,,0.5111357569694519,0.004764771554619074,0.00260228686966002,0.0047710309736430645,0.0025900143664330244
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00352,861478746,20.574160943865913,352.0,353.0,7.0,0.1428571492433548,1.0,0.0,0.02299141325056553,0.0290718711912632,287.0,17.0,0.0,1,1,,0.4796914756298065,0.004829572979360819,0.0021933121606707573,0.004829381592571735,0.002210424281656742
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00406,884968266,20.60106234583217,406.0,407.0,12.0,0.0833333358168602,1.0,0.0,0.030017340555787086,0.03825785964727402,384.0,17.0,0.0,1,1,,0.4927442967891693,0.004961258266121149,0.002415020950138569,0.0049555073492228985,0.002397710457444191
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00438,841939140,20.551218290496955,438.0,439.0,12.0,0.0833333358168602,1.0,0.0,0.02679339237511158,0.042041461914777756,344.0,18.0,0.0,1,1,,0.4940444529056549,0.004720030818134546,0.002371432026848197,0.004715523216873407,0.0023504497949033976
language_table,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table/0.0.1/language_table-train.tfrecord-00444,973452884,20.69635998407066,444.0,445.0,7.0,0.1428571492433548,1.0,0.0,0.008666968904435635,0.014433649368584156,343.0,18.0,0.0,1,1,,0.4751523435115814,0.005457315593957901,0.0023472439497709274,0.005455645266920328,0.002309658797457814
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00000,644648754,20.284216160538715,0.0,1.0,10.0,10.0,100.0,0.0,0.006191751454025507,0.009088023565709591,512.0,21.0,0.1,1,1,,0.08545421808958054,0.003613992827013135,0.0010129907168447971,0.0036137658171355724,0.0010087806731462479
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00001,505284060,20.040631326127183,1.0,2.0,20.0,5.0,100.0,0.0,0.011353124864399433,0.014045524410903454,392.0,17.0,0.05,1,1,,0.178872212767601,0.0028326944448053837,0.0007942842785269022,0.002826251555234194,0.0008012820035219193
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00002,644067521,20.283314126398565,2.0,3.0,42.0,2.3809523582458496,100.0,0.0,0.008252473548054695,0.010222249664366245,456.0,17.0,0.023809523809523808,1,1,,0.20606935024261475,0.003610734362155199,0.001028194441460073,0.0035980776883661747,0.0010237027890980244
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00003,522347690,20.07384399883025,3.0,4.0,17.0,5.882352828979492,100.0,0.0,0.005217497702687979,0.0073393117636442184,352.0,17.0,0.058823529411764705,1,1,,0.20713089406490326,0.0029283557087183,0.0008461910183541477,0.0029331010300666094,0.0008362570661120117
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00004,645554608,20.285620364207876,4.0,5.0,13.0,7.692307472229004,100.0,0.0,0.010480745695531368,0.014434587210416794,472.0,21.0,0.07692307692307693,1,1,,0.20149661600589752,0.003619071329012513,0.0010160772362723947,0.0036421401891857386,0.0009771017357707024
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00005,512447433,20.054708695911522,5.0,6.0,16.0,6.25,100.0,0.0,0.008732229471206665,0.011573291383683681,320.0,13.0,0.0625,1,1,,0.2172652781009674,0.0028728533070534468,0.0008403279352933168,0.0028760212007910013,0.0008573937811888754
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00007,524762801,20.078456912746656,7.0,8.0,24.0,4.166666507720947,100.0,0.0,0.005965072195976973,0.00856977328658104,480.0,19.0,0.041666666666666664,1,1,,0.23570585250854492,0.002941895043477416,0.0009993516141548753,0.0029426550026983023,0.0010149544104933739
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00009,506058109,20.042162062555146,9.0,10.0,34.0,2.941176414489746,100.0,0.0,0.011008922941982746,0.013697300106287003,488.0,20.0,0.029411764705882353,1,1,,0.2487252801656723,0.0028370339423418045,0.0011252989061176777,0.0028378476854413748,0.0010987584246322513
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00010,640912908,20.278404138259436,10.0,11.0,38.0,2.6315789222717285,100.0,0.0,0.013149076141417027,0.015936564654111862,280.0,17.0,0.02631578947368421,1,1,,0.23166370391845703,0.003593049244955182,0.0011297086020931602,0.003589697415009141,0.001143075292930007
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00011,513997187,20.057728352587354,11.0,12.0,13.0,7.692307472229004,100.0,0.0,0.015917943790555,0.01371040754020214,312.0,19.0,0.07692307692307693,1,1,,0.22468562424182892,0.0028815416153520346,0.0008605957264080644,0.0028835919220000505,0.0008938027895055711
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00012,635319466,20.269638527983574,12.0,13.0,21.0,4.761904716491699,100.0,0.0,0.011792181059718132,0.0146348150447011,440.0,21.0,0.047619047619047616,1,1,,0.2282440960407257,0.003561691613867879,0.00108812446705997,0.0035676248371601105,0.0011080997064709663
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00013,521743373,20.072686404272186,13.0,14.0,11.0,9.090909004211426,100.0,0.0,0.01125056017190218,0.013674070127308369,280.0,18.0,0.09090909090909091,1,1,,0.22069258987903595,0.0029249677900224924,0.0008599304128438234,0.0029249624349176884,0.000874253106303513
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00014,631523499,20.263645712047392,14.0,15.0,26.0,3.846153736114502,100.0,0.0,0.011189921759068966,0.011609530076384544,560.0,21.0,0.038461538461538464,1,1,,0.23762927949428558,0.0035404108930379152,0.0012033384991809726,0.00354012637399137,0.0011937662493437529
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00015,511706187,20.053261166725456,15.0,16.0,13.0,7.692307472229004,100.0,0.0,0.010572651401162148,0.01165287010371685,320.0,17.0,0.07692307692307693,1,1,,0.2280082255601883,0.002868697978556156,0.0008885671850293875,0.002870196010917425,0.0009135378058999777
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00016,661714281,20.310344422548667,16.0,17.0,43.0,2.3255813121795654,100.0,0.0,0.00931663066148758,0.013108082115650177,496.0,21.0,0.023255813953488372,1,1,,0.24483421444892883,0.0037096645683050156,0.0013186882715672255,0.00370597536675632,0.0013057560427114367
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00017,515945255,20.06151122479432,17.0,18.0,16.0,6.25,100.0,0.0,0.01333465427160263,0.015441547147929668,448.0,19.0,0.0625,1,1,,0.23741713166236877,0.002892462769523263,0.0010210276814177632,0.0028946087695658207,0.001011629938147962
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00018,664045200,20.313860778918972,18.0,19.0,11.0,9.090909004211426,100.0,0.0,0.010114037431776524,0.008823566138744354,320.0,15.0,0.09090909090909091,1,1,,0.21167854964733124,0.003722732188180089,0.0010694987140595913,0.0037185540422797203,0.0010094291064888239
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00020,667110706,20.318466567618398,20.0,21.0,22.0,4.545454502105713,100.0,0.0,0.008826440200209618,0.011078111827373505,384.0,17.0,0.045454545454545456,1,1,,0.22851763665676117,0.0037399178836494684,0.00114778196439147,0.003747536800801754,0.0011548209004104137
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00021,512775489,20.05534866601659,21.0,22.0,35.0,2.857142925262451,100.0,0.0,0.006054092664271593,0.009045169688761234,464.0,21.0,0.02857142857142857,1,1,,0.2554415762424469,0.0028746924363076687,0.001195252756588161,0.0028753934893757105,0.0011910515604540706
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00022,619446530,20.244336945381196,22.0,23.0,32.0,3.125,100.0,0.0,0.006231269799172878,0.0086596067994833,296.0,17.0,0.03125,1,1,,0.23719888925552368,0.003472705604508519,0.0011798592749983072,0.003472386160865426,0.0011679065646603703
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00023,518270396,20.066007665958647,23.0,24.0,54.0,1.8518518209457397,100.0,0.0,0.0080185541883111,0.010607417672872543,480.0,19.0,0.018518518518518517,1,1,,0.26482847332954407,0.002905497793108225,0.0012897272827103734,0.0029140161350369453,0.0012796608498319983
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00024,644675935,20.28425832369621,24.0,25.0,37.0,2.702702760696411,100.0,0.0,0.012201574631035328,0.014203273691236973,352.0,17.0,0.02702702702702703,1,1,,0.24100027978420258,0.0036141453310847282,0.001234545256011188,0.0036127872299402952,0.001243402250111103
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00025,507990105,20.045972528975135,25.0,26.0,41.0,2.4390244483947754,100.0,0.0,0.013110176660120487,0.015223308466374874,664.0,20.0,0.024390243902439025,1,1,,0.2653219699859619,0.002847864991053939,0.0012742229737341404,0.002850757911801338,0.0012792351190000772
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00027,516252987,20.06210749011623,27.0,28.0,12.0,8.333333015441895,100.0,0.0,0.011492948979139328,0.007254783064126968,392.0,19.0,0.08333333333333333,1,1,,0.23250636458396912,0.0028941878117620945,0.0009418990812264383,0.002897071884945035,0.0009601979400031269
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00028,652752621,20.296708782387224,28.0,29.0,22.0,4.545454502105713,100.0,0.0,0.012054214254021645,0.012124694883823395,304.0,17.0,0.045454545454545456,1,1,,0.22841233015060425,0.0036594243720173836,0.0011234196135774255,0.003664312418550253,0.0011282165069133043
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00029,512444387,20.054702751869556,29.0,30.0,24.0,4.166666507720947,100.0,0.0,0.007290950510650873,0.00952178705483675,344.0,16.0,0.041666666666666664,1,1,,0.24518288671970367,0.00287283631041646,0.0010894631268456578,0.002872269134968519,0.0010823591146618128
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00030,655353282,20.30068501155417,30.0,31.0,17.0,5.882352828979492,100.0,0.0,0.005177404265850782,0.008429992944002151,368.0,16.0,0.058823529411764705,1,1,,0.22574155032634735,0.0036740039940923452,0.0010828010272234678,0.0036804804112762213,0.0011083475546911359
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00031,513968710,20.057672948025715,31.0,32.0,15.0,6.666666507720947,100.0,0.0,0.005777780432254076,0.008128015324473381,360.0,17.0,0.06666666666666667,1,1,,0.23647278547286987,0.002881381893530488,0.0010012368438765407,0.0028815423138439655,0.0009913148824125528
language_table_sim,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/language_table_sim/0.0.1/language_table_sim-train.tfrecord-00032,639120310,20.275603274744526,32.0,33.0,20.0,5.0,100.0,0.0,0.011124980635941029,0.01330056507140398,328.0,15.0,0.05,1,1,,0.22918295860290527,0.00358299957588315,0.0011044760467484593,0.0035869465209543705,0.0011137060355395079
